Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49
-1.0331323181,-1.299353238,-1.0643293603,0.5521498972,0.8460057147,-1.2760255222,0.2587748004,-0.3296597941,0.9222281943,1.302559218,1.6274437062,0.6231049082,0.6579118151,-1.2560328136,0.2107632113,-0.6986283466,-0.2884993506,-1.521132758,-0.7386022956,0.4419662567,0.1168715269,-0.9102397228,-1.6768107745,0.3935737134,0.207393685,-0.0572453789,0.6907109357,-1.0738114925,0.5426372314,0.5956730897,1.4491359134,0.465278045,0.8501978464,1.6332533257,-0.9638731309,0.6354803701,-0.0655118981,0.1330196599,-1.342049587,0.0109602372,-0.4966178333,0.6046099504,0.6521946488,-0.2534168009,2.0991297954,1.118743082,-1.4412035497,1.1458789734,0.1999596621,-0.2914703735
1.0632408067,-0.6468770076,0.0927707836,-2.2502673731,-1.0390669898,-1.2653844496,-0.3025014843,-1.369588056,1.0018597305,0.5303647091,0.8421847559,-0.2085929076,1.6940555573,0.5893347916,2.8838101434,0.7800291026,1.3628351453,-1.4111031889,0.6788451246,1.0988911844,0.7349271964,-0.5610209899,0.3652635272,-0.2764696218,-0.1241678569,0.1939831735,1.2219291804,0.4296467775,-0.9524084506,0.6186868436,-1.2118792438,-0.5151049997,0.2048018567,1.3051345006,1.6633713727,0.3176981986,1.4988382469,0.5804603999,-2.2353075454,0.7737233679,-1.2805017449,0.8173790914,-0.126380583,-0.8129969807,1.4102207475,0.7293685371,1.2573169382,-0.6623645572,0.3296242905,-0.2044148653
0.0739562957,1.4084920915,-0.2894363384,-1.3670633571,-0.8437192317,0.3254736891,-0.0067852689,0.1928429206,-0.6564083724,2.2537838115,-0.0503532958,0.0749915433,-0.12048793,-0.8732263618,1.2115518167,-0.6766074494,1.6266014033,-0.6793983807,0.396231635,1.0751250472,0.5766803416,-0.7678775134,0.1317926914,-0.8210171796,0.1934791363,0.4722750272,0.1393548465,-0.9074690566,-0.7174521171,0.247803543,-1.5234546803,1.7046110794,1.9916556741,-1.1282218344,2.1853339727,-0.8222223565,-1.2085856331,-0.2708300087,0.5236002288,-0.565109801,-1.335867537,0.6021790518,-0.4969357385,0.6641818438,-0.5885389861,-0.411699525,-0.4952742695,-0.2604107303,0.8945507038,-0.091497012
2.7976813279,2.2381793688,0.05375918,-1.9422036762,-0.6482099549,2.5911554034,0.1736843803,0.1532233657,-1.5412624272,0.2518975754,-0.341195398,-0.697577376,-2.3446591745,0.4457597034,0.4558510613,0.8817140998,-2.3669075766,-0.4246837261,0.1319602048,0.3176507511,-1.4212248605,1.5198312179,1.5850811428,-0.4161424539,1.1625373245,-0.3230100152,0.0693750567,0.939588852,0.1584533242,-1.0017699437,-1.1759938715,-0.7630926753,0.9584268222,0.6870422561,1.2005525208,0.1576230715,-0.887698264,0.414644484,-0.2797590895,-0.5199003564,1.6603013997,0.5911833768,-2.0280878426,-1.3671248907,0.1703716905,2.1794755414,-0.9624500433,-0.2089364473,1.3208376388,-0.2351552002
1.7124803155,1.4820901295,0.0886974806,1.0695956434,0.4787807279,0.3344719525,-0.7157225175,-0.7447433168,-0.880160278,-1.1454921626,-0.2261156602,-1.2896109908,-0.5427032273,0.9744768942,-1.1236457458,-0.2619297832,1.0429306694,0.6058923335,-0.2997960421,1.2395838379,-0.9034338867,-0.7376812141,-0.3119831004,0.4943008587,-0.7433340277,0.8297539297,1.2981876767,-0.5556675742,0.4705906652,0.6429134946,0.9667395794,-1.8001780354,1.5375586335,2.4282233975,0.5384422781,-0.933870905,-0.8178624477,1.2223906912,-0.5418126675,1.977412419,1.8413046911,1.2127846159,2.017660946,-0.7453429859,0.0016843161,0.2731766081,0.0679064588,1.9863100272,-1.2645257904,-1.32620794
-1.0667717247,1.259905682,-1.0801614724,0.2214417769,0.2478170799,-0.7573855187,-0.0379756532,1.3829170781,-0.1139499019,-0.2669821713,0.3008935482,0.6571100543,0.2534272084,0.7145318214,-0.2102679051,-0.4304130666,0.6038207047,1.2895222015,1.4862498063,0.6866691285,0.7752864018,-0.8548650135,0.1291803114,-0.5090739565,0.9513622334,0.83713089,-0.0219180686,0.2588318938,0.0686968955,1.2073728819,-0.2262544394,0.2607519512,0.9080944003,1.0511553698,-1.0011962157,1.431510572,1.5640872049,0.5230265469,-0.9464233017,0.0802379274,0.1885238485,1.3639387709,0.3350219611,0.0506819669,-0.5304492941,0.2484865212,-2.3017802611,1.456527413,-1.5268197157,0.2903475177
-0.9986173637,-0.1565691041,-0.9485640703,0.3286071428,-1.6816659863,-0.8738155074,-0.8207773384,-0.4194707776,0.2079723575,-0.0629187523,1.2736704152,-0.6194447103,1.7658003383,-1.3939543166,1.9456045161,-1.4006525846,0.9945780918,0.2977969771,0.7203042975,-0.4146342001,-0.481041541,-0.6181109794,0.3289826282,-0.7792096404,0.7914093712,0.3265817132,-0.670796793,0.7793453796,2.0620874493,0.0652800569,-2.0824533273,0.7973258556,0.6637156679,-1.4888426035,-1.8338918044,-0.0074272141,-0.3932201024,-1.1990683298,1.5575786465,0.2690784436,-0.9690917229,-0.531961927,0.9154360503,1.0717994616,0.5304951342,1.5926367571,-0.9280089219,-0.5174443297,1.250679037,0.8212467925
1.2311056143,-0.370614742,1.2625904492,-1.0406647714,0.4659375185,-1.3836917997,-1.2039776026,0.3524413282,0.0646851704,0.5196874887,-0.3171806072,-2.028259177,2.0303254834,0.7895841485,-0.3253147397,-0.1510834431,-0.9289906956,0.6672476909,0.6063837975,-1.1357246222,1.72937064,0.1816251239,1.45312699,0.8528042517,0.2753659382,1.3133536968,1.1969839933,0.5166494635,-1.0813996019,-0.8672812588,-1.1458118503,-0.2038060289,-1.2146904053,-0.7942714196,0.4655823168,-0.8314839779,-0.2080561833,0.2759722818,0.1266492094,0.1990172443,-0.6233927864,0.8513678245,1.3645264363,-0.3379043215,-0.8040344721,0.4233214203,-0.5074286293,0.4258383613,1.330627146,-0.4137868023
0.7176683467,0.0367060458,-0.9197206861,0.0567832262,-1.2860796241,0.4183080502,0.4556366203,-1.0204538641,-1.6106833674,-0.9078302063,2.2310307639,0.0938088794,-0.2048578113,-2.0415719261,-0.686110297,-0.500491785,-0.5055493254,-2.3556831531,0.1245112395,0.2313079266,0.8531959108,0.0690455087,-0.1709958509,-0.8387032179,-1.1402540424,-0.5604540998,0.4199066319,-1.0477494519,1.0899219505,0.2021767161,-1.3089984461,2.8266166255,0.4120342538,-0.1105949594,0.754831888,0.1758339922,0.1782942623,-0.7742612059,0.1518907019,-0.8935407824,0.4376595198,-0.0694059224,1.604881596,-1.5761013859,1.3782442767,-1.0400696871,-1.5090397419,-0.9130271026,1.0063247395,1.5598388943
-0.2935120541,-0.1999173646,-0.8355224985,0.1684676148,-0.2527726773,-0.1840997713,0.1729920886,0.6493619063,-0.3488788361,-0.6845980426,-0.2881262746,-0.9652566086,0.5575089877,-0.7078498639,-0.0691219282,0.5932769583,-0.879752251,0.7130575825,0.8823858504,-2.0385445353,0.6181828329,-0.1619307,0.0438566425,0.0388061122,0.4556951284,1.2618461247,-0.2410214061,-0.1439428352,-1.1016533058,-0.8376170916,1.6305813921,1.3649321237,-0.273905748,0.9197480444,-0.8337545949,1.1824924904,1.365809816,-0.6448433538,0.1726371071,-1.6662371123,-0.4521536729,0.3775943856,-0.1182187838,0.9753190645,-1.5660680968,-0.7999387823,-0.0941510901,0.5748713635,-0.620110177,-0.3328660864
0.4609206864,1.1600922193,0.5930430853,-0.3115598927,-2.289614066,-0.5470810956,-0.6093200406,0.4344694025,1.0805371397,0.7850256211,0.3226420599,0.3796497372,1.2829021044,0.978659251,0.2749448429,0.4145038735,0.6109313238,1.9856464188,0.1034515053,-0.2446869814,0.3020261168,-0.3713888944,0.3839018486,0.7092176463,-0.7165351155,0.0466098532,-0.9708178384,-0.441141266,0.6585557104,1.0848668611,1.0325624144,2.0213271078,0.1467265064,-1.9748044247,-0.5108099386,-0.228959312,0.0398688282,-0.0745051778,-0.5009435161,0.0982157562,0.2617673513,0.5350983867,-0.7765146398,-0.2994364481,0.1067659858,1.4491020722,-1.1807284176,0.938995248,0.1089215899,0.523336003
-1.0992435707,0.2293833003,-0.3987544645,-1.0549035262,1.0178927809,1.6136232635,-1.3507723422,-0.6762769832,0.5651202865,-0.4006278567,1.1544302136,0.6451865739,0.457233905,-0.8043793492,-1.7311459635,-1.7982133508,1.5347800227,1.5248870347,0.2218317076,1.2347398091,0.1032607259,0.3391527924,1.286279719,0.4006109565,0.6103250829,0.0691933862,0.151015817,1.2199371481,1.559038513,-0.0130217009,0.3144368021,1.2473751094,-0.1000842366,1.1384768915,1.5624770125,0.310349322,-1.1429247018,0.9554000464,-0.8738984105,-1.2879813103,0.4920554678,-1.0502755868,1.5639924437,-0.4801159281,1.449681947,0.5694383139,0.5913898525,-0.820751305,-0.2922409986,-0.5674005915
-2.442492752,0.0254620487,0.2102337051,0.4868351213,-0.6819477785,0.3666886952,1.6726642606,-0.3726061428,-1.0389227807,-0.4904608957,-0.5363201166,2.2485321216,-2.1864468701,0.9815139689,-1.5951740267,0.0245324796,-0.8192029422,-1.6921558564,-0.2487328441,0.1301074092,-1.3809399482,0.3967389951,-0.3275154623,-0.8805468459,0.0522577108,-0.5415586446,-0.2838013306,0.0047772404,-0.5168844091,2.5622544372,-0.3843804898,-0.8177745489,-1.3497890186,-0.2147628574,-1.4077485357,-0.6459113187,-2.2604609125,0.5652677763,-0.9342188118,-0.9591411058,0.8304249809,0.4431676523,0.2316147692,-0.7626726556,-2.4261085938,1.0225401814,-1.6819783443,-0.119780627,-2.2161215484,0.4887217383
-1.1107760656,-0.3699947172,-0.2677417301,-0.3410691417,-0.5141261417,-1.5912506406,1.6117096267,-0.3178591748,-0.2954461458,-0.1055861347,0.5262871089,0.6467556245,0.2505147356,-1.2364557152,1.5038999104,0.8304881189,-0.2815302239,0.7629933227,-0.2185451847,1.5662564363,-0.339654211,0.3092592462,0.090652673,1.0055473895,0.6086018564,0.051866513,1.2825961407,0.1896582843,-0.9626722504,-1.5514377147,0.5717204247,-1.9077614696,1.2262893339,1.1766462139,-0.232060531,2.8362891659,-1.1388658577,0.3567718153,-0.1266704708,-0.21866157,0.5984271547,0.3745296067,1.8680128779,-0.7133104309,0.7364780268,-0.5360500671,1.2130138833,-0.1199802089,-0.9364017238,-2.6425282704
0.8660966702,0.4179724158,0.705754093,-0.3550094515,-0.1380361308,0.0768219253,0.8351735567,0.1656990316,-0.9005367029,0.2961724681,2.0094157343,-0.4775934337,-2.0597225985,-0.1377509958,-2.18365621,-0.4506298892,1.4186593345,-1.0998612255,-1.1011478129,-1.9782962391,-0.0025066835,-1.896825739,-0.6231195424,1.3135593694,0.5566607373,-0.0806584673,0.0202036575,0.4778892103,-1.4279645633,1.4139135902,-0.67380781,0.1974290628,0.1057667838,0.4454826926,0.0464103899,-0.156385734,0.3000559436,0.2138961374,0.7369394002,1.1148186242,-0.0857342102,1.2280404715,0.5784073095,0.8726946757,0.2173045403,-1.0859556859,-0.4639048178,-0.4402337228,-2.41945321,-1.2899290758
0.2894831128,0.9230629994,-0.4386298796,-0.2380906911,-2.4432291443,1.0382702167,-0.2908915602,-0.2249962893,0.498554338,-1.3747094608,1.3579839799,-0.3819744042,-0.9796438454,-0.5231638447,2.1378620182,0.4191963428,-0.0771279885,0.7014432503,0.6515216502,-3.1679982015,0.5735415505,1.804836245,0.650332339,0.6029268661,-0.1323819353,0.8259008858,-0.0938389593,0.9153782178,-1.1626489568,1.15758802,-1.2818318144,0.4939049785,-0.0554150864,1.3367434554,-0.6369311173,1.8313568051,1.3021439772,-0.0061419915,2.3053239087,-0.6982464545,0.652914312,0.500930013,0.9348971203,1.6153037002,-0.0988695893,0.4761536167,0.8322635096,0.757114571,2.5545398806,-0.1828338826
1.1278151082,0.8209983199,0.8335517958,-0.4387983632,-0.1953294455,0.9897421114,0.0271656623,-1.1394359071,-0.9181780294,-1.0281860555,0.8390577302,-0.3522367902,-0.2222682735,0.0227991862,0.1636682429,0.856582384,0.8347190652,-0.5030129953,0.4428797777,-1.3903245173,1.7133891901,-0.4608117435,0.4456416557,0.2477785496,-3.2137703305,-0.6873860677,-0.5808689605,-0.3059021046,1.1580057647,-0.7531991728,-0.139931893,-0.9735381759,0.7830425445,0.1448794277,-0.6379253396,-0.9099679042,-0.0014444248,-1.3043566443,-1.4434048114,-0.3255384889,0.2412461656,-1.5617481629,1.5873558146,-0.3570351255,-0.7125396804,0.1849120868,-0.1554474923,-1.0354695712,-1.445876327,-0.0646686726
0.8489808428,1.3017390104,-0.1873636393,-2.0613637292,0.372304142,1.3641752403,1.008980981,0.1441705166,0.9773542232,-0.2725396461,-0.8920727464,-0.5492350723,-0.4671679981,-0.687428485,-0.4731076238,-0.7248763845,-1.2976776973,0.1888137796,-0.4383176761,0.6417637052,-0.7669789972,-1.3304496124,-0.2953891483,1.8690379791,0.3132075076,0.0735088868,-0.2409249596,1.0337610269,-0.3871157829,0.3804147451,-1.8449644224,0.5785481244,2.9510066531,0.4138876665,-0.7692315816,1.4143285638,-0.285847376,-0.7650603017,-0.9105714956,1.8484941238,-1.8311060721,-0.0394571132,1.7728462724,1.3595192286,2.4445274395,1.7389006308,1.2331750455,-0.0709795048,-0.4470156286,-1.212565751
1.218082835,-0.4167030046,-0.563820032,0.0651807882,0.0018589151,-1.0708508093,-1.9851042573,-2.2829953039,1.6507426881,1.2044761856,-1.6713427933,-1.25954647,0.4662988129,0.2038499971,1.8607921124,-0.1128698105,-1.3077471312,-0.2037815277,0.69273319,-1.2126876249,-0.0278808316,0.1812854916,-1.9984251346,0.3048742457,-0.1899743098,1.0358134942,0.3213683117,0.3097923727,0.1835071643,-0.2436523363,-0.3521918373,-0.6361078323,1.0033157057,-0.1204994993,-0.1536995488,1.0861179601,-0.814848713,-1.3712265927,0.8979013681,-0.0249782628,0.6726671667,-0.1173276803,1.6464723167,-0.637795312,0.4322216357,-0.9148152489,-0.2013823659,-2.9975053207,-0.6998516651,2.246391252
0.0637638763,0.2380087467,-0.2522331916,-0.7434806434,0.657846351,-1.0937473338,-1.6371350327,0.3096940774,-0.1703303058,-0.1912050943,-1.9899765238,0.2073091631,1.8927532898,-0.5392405084,-1.1991422144,0.5542444509,0.2931316027,3.1533994643,1.0701161665,-1.3407378565,0.4103852542,-1.6147462871,0.4884265977,0.0435414917,-0.7665698216,-0.821530077,1.7797613784,-0.4722566733,-0.3144628482,0.6777643541,-0.2855593174,0.5920512033,-0.164474116,-0.3629278496,0.5646896933,-0.5720476399,-0.663871274,0.4808990776,0.600522916,-0.6045430281,1.672452567,-0.6376080904,0.4313792083,1.4284027528,0.5400463067,-1.1776999905,0.3933057656,0.7120957139,-1.320711673,0.894202814
0.4766686917,-0.2174186112,1.8278337115,0.154756694,0.9963859778,-0.4711989484,-1.6314743997,0.5006908567,0.4436645672,-0.3416964971,-0.6456242136,0.6643674754,-0.1381791945,0.0692437344,-0.4760471694,1.0033738062,0.5058114651,-0.28418257,0.9018174731,0.3597142416,0.8340431507,-0.4535733848,0.1426414384,1.0830519181,1.2085255218,-1.4149778599,-1.0334367556,-0.0859064445,0.9113948821,-0.0156937941,0.3410088905,-0.6522445262,-0.7975593732,-0.1598834866,-0.4290196959,0.6086146594,-0.539428045,-0.684969873,-2.1848229517,-2.8717678888,2.3412957264,0.0971714728,1.9629383975,0.3560128433,-1.955931001,0.5860984878,1.0119212779,0.5829063595,-0.5662976919,0.2747160338
0.4917538916,0.6082655074,0.762812746,0.0115965499,0.797575752,-0.5327117357,1.4427355482,-1.0003077514,0.0710747972,0.9445079148,-0.340542335,-0.5823469329,-0.1000225356,-0.7802474034,1.2505597658,0.0389312852,0.1271485803,0.4368847518,0.9993526578,0.3835958475,1.3450411773,-0.2016988229,0.507696489,0.8735882395,-1.9356672136,-0.007910934,1.3658191637,1.1941397591,-0.7442882004,0.4243756428,-0.4931622446,-1.2262455018,-0.5593773193,-0.7660567886,1.5561428014,-1.7612221349,1.074137289,-1.1489041645,0.1935928756,2.0479161429,-1.176358301,0.5419394083,-1.0732484725,0.5016574351,-0.2064743705,-0.8093832257,-0.7049323811,-0.9936823699,0.7822478427,-1.2028937438
1.0155074122,1.2811700592,1.110907743,-1.6448658674,0.7564387764,0.8181478442,-2.7632880062,1.8750249802,-0.7028108149,0.1786830448,0.2481158528,1.2173795594,-0.8503510945,-1.7395515708,-0.2670137374,0.1738343871,-0.0847322528,-0.6189770741,2.7313764799,-0.0262754031,0.9834954701,0.6377867695,0.524304385,0.1962178818,0.2427103013,-1.1692169784,0.7521408658,-0.5458740081,1.1652065774,-0.2786120067,-0.4819184843,1.3805748008,0.9595951121,-0.0476175564,-0.4595249685,1.6759441563,0.1043657473,-1.2582771785,-0.7060918684,0.3825840771,0.34382252,-0.0682058923,-0.7926328887,-1.1259689582,0.6358227272,1.3073038711,-0.0668243276,0.2954948076,-0.0126681816,0.515392373
1.2926103264,0.9089005775,0.8122501032,-0.6880146328,0.1580833623,-0.0249425632,0.9161414143,0.2184677996,-0.5317710686,0.630700009,-0.9996619122,-0.5522374093,0.3908678143,0.3157030606,1.6252176839,-0.1571558317,-1.2781683723,-0.7527382112,-2.1495467813,1.424578289,-1.2906988087,1.5978232987,-0.2700165086,1.0239507089,0.5997870975,-2.4858155399,1.2658603559,-0.221708564,0.6987106659,2.1418107315,-0.5170398896,0.0610697465,-0.2290241506,0.1465621866,-1.6849637377,2.2297870189,-0.6116168971,-0.683315509,1.0222844693,0.2951816604,0.4210438463,0.051675732,1.538415337,0.7269248624,1.7260359048,-0.2011152788,-0.7648271915,0.0635746278,0.1490018852,0.805568786
0.0326595043,-0.0318568428,0.7074479195,1.6258596297,1.2620450186,0.674941641,0.8407208045,-2.1679373083,1.0547448808,-0.5827967419,-0.0461650102,0.0942933516,-0.6044090595,-0.1477085206,1.2915388084,-0.4137025137,0.5209710916,-1.1726531703,0.3729142667,-0.0057549086,-0.0679856402,-0.7388197382,-1.4873355044,1.1380504364,-0.1419760982,-0.2210252062,-0.4425916741,0.0447936969,1.262464769,0.4532336665,1.0872107025,0.5894454362,-1.0603624302,-1.140555849,-0.3228354365,-0.3462340397,0.2862335686,0.5634954966,-0.8968634122,0.0396548555,1.0521293606,-0.601783279,-1.0060533116,0.5520011124,-2.1261807025,-1.7189415067,-0.1627283485,1.1810923394,0.8632602019,-0.0559424094
2.3478436266,0.4378007415,0.3289647623,0.1179831058,0.1008111037,-0.4025603749,0.7717326741,0.9620823309,0.2253607641,0.3663135661,-0.4190458455,-0.9849267219,2.3508785891,1.0016670676,-0.6081459061,-0.3880797797,-0.2951655127,0.4431367342,0.5227603885,-0.0186541097,0.6982546425,-0.8278083523,1.5678669502,-1.6250696456,0.7155303309,-1.2534414704,0.8257586051,0.7292963247,-0.6429148345,0.2247445089,-0.1000622292,-0.4481601542,-2.7918553786,-0.2207752836,0.1774033274,0.7072782104,-1.9763952753,0.2162298828,-0.7421431021,0.4897918844,0.726216449,-0.5667607206,-1.7243939512,-2.282901294,-1.3086431095,-1.6239422972,-0.2590341675,0.0334349775,0.4868378992,0.4038559424
-1.2535215037,-1.1876675601,1.254213324,-0.0804152862,1.1283961143,-0.3462774275,-0.7573064271,0.4580910322,0.1899786866,-0.3769301118,-1.4399545111,0.9031835957,-0.3782388327,-0.8874093755,-0.7257029793,-0.4883607261,0.6979292636,1.8043940006,-1.0565191868,-0.3717593318,0.0255180559,-0.2673730171,0.4424623186,-0.6445097564,-0.5908871825,0.5467882137,-0.9225452467,-0.1953030423,0.8777761223,0.560123285,0.6981104899,-0.1704708438,0.4551454522,-0.4255307661,1.2728696966,0.611420762,2.2129558103,1.0431183288,-0.3514878605,-0.4239592454,1.7722729253,-0.8539789851,1.7204944858,0.8389252453,-0.7016849872,-0.7864245455,1.618727812,-0.3737521765,1.8504845947,0.7838713615
1.0641936011,-0.6427601912,-0.6012807554,0.6734531711,-0.1209625808,0.3094710968,1.0593094335,-0.5003561279,0.6939863595,0.8310114969,-0.2626863397,-1.1316326615,0.4663120125,-1.1663911539,0.1785701312,-2.1498971266,0.92546495,-0.5563881896,-0.152035096,-1.0128092787,0.2318062338,0.9777193298,-1.5212848762,-0.9197148794,-0.2534914271,-0.6419415351,-0.2622816434,0.8845008469,0.252918254,-0.6972032916,-0.6714583998,-1.1800066716,-0.7938244842,-1.7138685028,-0.1393817941,-0.2553250659,0.4527812678,0.4334469442,-2.3147515601,-0.5047900017,0.4213718637,0.4792811483,-0.7420298227,-0.2367833749,0.6627543471,1.3710083001,0.5499968839,-1.646000867,-1.3085177982,-0.283314311
1.0668454994,-1.8576408014,-0.0022037717,-0.1675029464,-0.6790369484,-2.0117886438,-0.1355037649,-0.118615339,-0.4331833404,1.3901467999,1.0404797441,-0.9685621352,0.9361103562,0.4604228222,-1.0231601471,0.3123483074,-0.5893113272,-0.6396396863,-0.3250072412,-0.8044625249,-0.9863016243,0.3733464273,0.980986047,1.4006657784,0.6000152518,0.9246283768,-0.3908809163,0.3436189356,1.1148792528,0.1223773823,1.9720509779,0.0319173221,-0.4521803454,0.7547557437,1.4618657365,-1.5328004816,0.2986503997,-0.2602516413,0.1653770769,-0.8320665647,0.0343090097,1.262571705,0.3027791371,-1.4876776259,0.2510695489,0.5139820888,1.6118495741,-0.5546775253,-0.6555903046,0.1786455551
-2.0050259787,-1.3386027408,0.8683562296,1.1701876127,-0.9694262479,0.4955547806,-1.2064746881,-0.7564114314,-1.06159709,-0.748764619,-1.2785694382,0.0631552328,0.5557483692,-0.9370684593,-0.4814049196,-0.1134682067,2.5794146255,-0.9016466056,0.2852500062,1.3104483375,0.5525603343,-0.5643126396,1.0823459242,-0.8454497813,-2.1565501974,-0.8457880593,-0.1015440911,1.2415948615,-2.0575348793,1.0324827931,-0.8112750665,0.8978083523,0.1547229712,1.8250720746,-0.4706603856,0.2703897614,-1.6286508184,0.2817993114,1.9494358695,1.2386279218,-2.7828216447,0.8904923459,0.0279377778,0.8350589793,-0.1369113265,2.0920603673,0.4026614173,-0.2100199834,1.3830920944,-1.1138024768
-0.1440700155,0.7450010364,-1.2484804202,-0.1039471084,0.7911378565,-0.1463218087,-1.1351818604,0.4918986767,-0.2136106776,-1.6539078473,-0.6072964171,-0.4784047561,-1.1229263837,-1.6556522819,1.0240140897,-0.8334416289,0.9719019323,-0.3720168745,-1.7622518978,-0.5331462341,0.9739976544,1.6342552847,-0.6695698108,-0.7703545195,0.4787455555,1.1372617799,0.5029934149,0.7281232576,0.5381603107,-0.2924620067,1.0896425142,-0.7460767771,0.8254423109,0.8797914901,-0.584901075,-1.07418478,-0.5119530264,0.5051707812,-1.4700821369,0.3093102808,0.1273217697,0.3094493528,-0.390326182,-0.4336034745,-0.304386312,1.9603492592,0.7979580959,0.9826492732,0.4956319339,-0.1004114529
